"issue_key","depends_on_key","link_type"
"MS-002","MS-001","is blocked by"
"MS-003","MS-001","is blocked by"
"MS-004","MS-001","is blocked by"
"MS-101","MS-001","is blocked by"
"MS-102","MS-101","is blocked by"
"MS-103","MS-101","is blocked by"
"MS-111","MS-101","is blocked by"
"MS-111","MS-103","is blocked by"
"MS-112","MS-102","is blocked by"
"MS-113","MS-112","is blocked by"
"MS-114","MS-112","is blocked by"
"MS-114","MS-113","is blocked by"
"MS-115","MS-114","is blocked by"
"MS-201","MS-001","is blocked by"
"MS-202","MS-201","is blocked by"
"MS-203","MS-201","is blocked by"
"MS-211","MS-202","is blocked by"
"MS-211","MS-203","is blocked by"
"MS-212","MS-211","is blocked by"
"MS-301","MS-202","is blocked by"
"MS-302","MS-202","is blocked by"
"MS-302","MS-211","is blocked by"
"MS-302","MS-212","is blocked by"
"MS-303","MS-202","is blocked by"
"MS-303","MS-203","is blocked by"
"MS-303","MS-301","is blocked by"
"MS-304","MS-203","is blocked by"
"MS-304","MS-301","is blocked by"
"MS-305","MS-211","is blocked by"
"MS-305","MS-212","is blocked by"
"MS-311","MS-001","is blocked by"
"MS-311","MS-201","is blocked by"
"MS-312","MS-201","is blocked by"
"MS-312","MS-311","is blocked by"
"MS-313","MS-203","is blocked by"
"MS-313","MS-311","is blocked by"
"MS-314","MS-203","is blocked by"
"MS-314","MS-311","is blocked by"
"MS-401","MS-114","is blocked by"
"MS-401","MS-115","is blocked by"
"MS-401","MS-301","is blocked by"
"MS-401","MS-303","is blocked by"
"MS-402","MS-115","is blocked by"
"MS-402","MS-302","is blocked by"
"MS-402","MS-303","is blocked by"
"MS-403","MS-115","is blocked by"
"MS-403","MS-304","is blocked by"
"MS-404","MS-302","is blocked by"
"MS-404","MS-305","is blocked by"
"MS-411","MS-115","is blocked by"
"MS-411","MS-311","is blocked by"
"MS-412","MS-113","is blocked by"
"MS-412","MS-114","is blocked by"
"MS-412","MS-312","is blocked by"
"MS-412","MS-411","is blocked by"
"MS-413","MS-313","is blocked by"
"MS-413","MS-412","is blocked by"
"MS-414","MS-314","is blocked by"
"MS-414","MS-411","is blocked by"
"MS-501","MS-301","is blocked by"
"MS-501","MS-302","is blocked by"
"MS-501","MS-303","is blocked by"
"MS-501","MS-304","is blocked by"
"MS-501","MS-305","is blocked by"
"MS-502","MS-501","is blocked by"
"MS-503","MS-401","is blocked by"
"MS-503","MS-402","is blocked by"
"MS-503","MS-412","is blocked by"
"MS-503","MS-413","is blocked by"
"MS-503","MS-414","is blocked by"
"MS-504","MS-201","is blocked by"
"MS-512","MS-501","is blocked by"
"MS-512","MS-502","is blocked by"
"MS-512","MS-503","is blocked by"
"MS-512","MS-504","is blocked by"
"MS-512","MS-511","is blocked by"
"MS-513","MS-501","is blocked by"
"MS-513","MS-502","is blocked by"
"MS-513","MS-503","is blocked by"
"MS-513","MS-504","is blocked by"
"MS-513","MS-512","is blocked by"
