"outwardIssue","inwardIssue","linkType"
"MS-001","MS-002","Blocks"
"MS-001","MS-003","Blocks"
"MS-001","MS-004","Blocks"
"MS-001","MS-101","Blocks"
"MS-001","MS-201","Blocks"
"MS-001","MS-311","Blocks"
"MS-101","MS-102","Blocks"
"MS-101","MS-103","Blocks"
"MS-101","MS-111","Blocks"
"MS-102","MS-112","Blocks"
"MS-103","MS-111","Blocks"
"MS-112","MS-113","Blocks"
"MS-112","MS-114","Blocks"
"MS-113","MS-114","Blocks"
"MS-113","MS-412","Blocks"
"MS-114","MS-115","Blocks"
"MS-114","MS-401","Blocks"
"MS-114","MS-412","Blocks"
"MS-115","MS-401","Blocks"
"MS-115","MS-402","Blocks"
"MS-115","MS-403","Blocks"
"MS-115","MS-411","Blocks"
"MS-201","MS-202","Blocks"
"MS-201","MS-203","Blocks"
"MS-201","MS-311","Blocks"
"MS-201","MS-312","Blocks"
"MS-201","MS-504","Blocks"
"MS-202","MS-211","Blocks"
"MS-202","MS-301","Blocks"
"MS-202","MS-302","Blocks"
"MS-202","MS-303","Blocks"
"MS-203","MS-211","Blocks"
"MS-203","MS-303","Blocks"
"MS-203","MS-304","Blocks"
"MS-203","MS-313","Blocks"
"MS-203","MS-314","Blocks"
"MS-211","MS-212","Blocks"
"MS-211","MS-302","Blocks"
"MS-211","MS-305","Blocks"
"MS-212","MS-302","Blocks"
"MS-212","MS-305","Blocks"
"MS-301","MS-303","Blocks"
"MS-301","MS-304","Blocks"
"MS-301","MS-401","Blocks"
"MS-301","MS-501","Blocks"
"MS-302","MS-402","Blocks"
"MS-302","MS-404","Blocks"
"MS-302","MS-501","Blocks"
"MS-303","MS-401","Blocks"
"MS-303","MS-402","Blocks"
"MS-303","MS-501","Blocks"
"MS-304","MS-403","Blocks"
"MS-304","MS-501","Blocks"
"MS-305","MS-404","Blocks"
"MS-305","MS-501","Blocks"
"MS-311","MS-312","Blocks"
"MS-311","MS-313","Blocks"
"MS-311","MS-314","Blocks"
"MS-311","MS-411","Blocks"
"MS-312","MS-412","Blocks"
"MS-313","MS-413","Blocks"
"MS-314","MS-414","Blocks"
"MS-401","MS-503","Blocks"
"MS-402","MS-503","Blocks"
"MS-411","MS-412","Blocks"
"MS-411","MS-414","Blocks"
"MS-412","MS-413","Blocks"
"MS-412","MS-503","Blocks"
"MS-413","MS-503","Blocks"
"MS-414","MS-503","Blocks"
"MS-501","MS-502","Blocks"
"MS-501","MS-512","Blocks"
"MS-501","MS-513","Blocks"
"MS-502","MS-512","Blocks"
"MS-502","MS-513","Blocks"
"MS-503","MS-512","Blocks"
"MS-503","MS-513","Blocks"
"MS-504","MS-512","Blocks"
"MS-504","MS-513","Blocks"
"MS-511","MS-512","Blocks"
"MS-512","MS-513","Blocks"
